timeframe,box_bars,box_max_atr,adx_min,min_rr,target_mode,allow_range,score,dev_start_utc,dev_end_utc,dev_span_days,dev_trades,dev_trades_per_day,dev_win_rate,dev_win_ci_low,dev_win_ci_high,dev_expectancy_r,dev_profit_factor,dev_max_drawdown_pct,dev_start_equity,dev_end_equity,dev_net_pnl,dev_profit_per_day,dev_halt_reason,dev_ambiguous_exits,dev_skipped_entries,dev_per_symbol_pnl,val_start_utc,val_end_utc,val_span_days,val_trades,val_trades_per_day,val_win_rate,val_win_ci_low,val_win_ci_high,val_expectancy_r,val_profit_factor,val_max_drawdown_pct,val_start_equity,val_end_equity,val_net_pnl,val_profit_per_day,val_halt_reason,val_ambiguous_exits,val_skipped_entries,val_per_symbol_pnl
1m,3,1.5,12,0.3,opposite,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,1,0.16167059616032334,0.0,0.0,79.34567085261071,-1.716622359132076,0.0,1.2099854625973308,100.0,98.79001453740267,-1.2099854625973239,-0.19561907108343396,none,0,"{""sized_down"": 1}","{""AUDUSD=X"": -1.209985}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,0.0,0.0,79.34567085261071,-0.5222574050832611,0.0,0.7028748452663365,100.0,99.29712515473366,-0.7028748452663421,-0.5101510973707322,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -0.702875}"
1m,3,1.5,12,0.3,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,0.0,0.0,79.34567085261071,-0.5222574050832611,0.0,0.7028748452663365,100.0,99.29712515473366,-0.7028748452663421,-0.5101510973707322,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -0.702875}"
1m,3,1.5,12,0.3,extension,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,3,0.48501178848097004,0.0,0.0,56.15060804490177,-1.8738544479923576,0.0,3.3371903414384008,100.0,96.6628096585616,-3.3371903414383977,-0.5395255520008188,none,0,"{""sized_down"": 3}","{""AUDUSD=X"": -2.208526, ""NZDUSD=X"": -1.128664}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,0.0,0.0,79.34567085261071,-0.5222574050832611,0.0,0.7028748452663365,100.0,99.29712515473366,-0.7028748452663421,-0.5101510973707322,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -0.702875}"
1m,3,1.5,20,0.1,opposite,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,3,1.5,20,0.1,opposite,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,2,0.3233411923206467,50.0,9.452865480086615,90.54713451991339,-0.692083489351689,0.41437835071188345,1.2099854625973308,100.0,99.2914063177791,-0.7085936822208895,-0.11455876304008991,none,0,"{""sized_down"": 2}","{""AUDUSD=X"": -1.209985, ""NZDUSD=X"": 0.501392}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,0.0,0.0,79.34567085261071,-0.5222574050832611,0.0,0.7028748452663365,100.0,99.29712515473366,-0.7028748452663421,-0.5101510973707322,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -0.702875}"
1m,3,1.5,20,0.1,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,3,1.5,20,0.1,extension,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,7,1.1316941731222634,14.285714285714285,2.567895594897479,51.313450331903,-1.5036021908230832,0.10318897149862932,5.846886687449043,100.0,94.15311331255096,-5.846886687449044,-0.9452696564417451,none,0,"{""sized_down"": 7}","{""AUDUSD=X"": -2.208526, ""NZDUSD=X"": -3.63836}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,0.0,0.0,79.34567085261071,-0.5222574050832611,0.0,0.7028748452663365,100.0,99.29712515473366,-0.7028748452663421,-0.5101510973707322,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -0.702875}"
1m,3,1.5,20,0.3,opposite,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,3,1.5,20,0.3,opposite,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,2,0.3233411923206467,50.0,9.452865480086615,90.54713451991339,-0.692083489351689,0.41437835071188345,1.2099854625973308,100.0,99.2914063177791,-0.7085936822208895,-0.11455876304008991,none,0,"{""sized_down"": 2}","{""AUDUSD=X"": -1.209985, ""NZDUSD=X"": 0.501392}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,0.0,0.0,79.34567085261071,-0.5222574050832611,0.0,0.7028748452663365,100.0,99.29712515473366,-0.7028748452663421,-0.5101510973707322,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -0.702875}"
1m,3,1.5,20,0.3,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{},2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,100.0,100.0,0.0,0.0,none,0,{},{}
1m,3,1.5,20,0.3,extension,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,7,1.1316941731222634,14.285714285714285,2.567895594897479,51.313450331903,-1.5036021908230832,0.10318897149862932,5.846886687449043,100.0,94.15311331255096,-5.846886687449044,-0.9452696564417451,none,0,"{""sized_down"": 7}","{""AUDUSD=X"": -2.208526, ""NZDUSD=X"": -3.63836}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,0.0,0.0,79.34567085261071,-0.5222574050832611,0.0,0.7028748452663365,100.0,99.29712515473366,-0.7028748452663421,-0.5101510973707322,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -0.702875}"
1m,3,2.5,12,0.1,opposite,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,5,0.8083529808016167,20.0,3.6223160969787447,62.44717358814613,-1.3447309361812905,0.1802876661915951,4.810746837330672,100.0,96.02207016842664,-3.977929831573366,-0.6431142873544007,none,0,"{""sized_down"": 5}","{""AUDUSD=X"": -0.532447, ""GBPUSD=X"": -1.939452, ""NZDUSD=X"": -1.506031}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,0.0,0.0,79.34567085261071,-0.5222574050832611,0.0,0.7028748452663365,100.0,99.29712515473366,-0.7028748452663421,-0.5101510973707322,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -0.702875}"
1m,3,2.5,12,0.1,opposite,True,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,7,1.1316941731222634,14.285714285714285,2.567895594897479,51.313450331903,-1.5275066769809253,0.13043917078098868,5.832484643459779,100.0,94.16751535654022,-5.832484643459786,-0.9429412694040745,none,0,"{""gross_leverage"": 1, ""sized_down"": 8}","{""AUDUSD=X"": -1.742432, ""GBPUSD=X"": -1.939452, ""NZDUSD=X"": -2.150601}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,0.0,0.0,79.34567085261071,-0.5222574050832611,0.0,0.7028748452663365,100.0,99.29712515473366,-0.7028748452663421,-0.5101510973707322,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -0.702875}"
1m,3,2.5,12,0.1,extension,False,-1000000000.0,2026-07-29 23:00:00+00:00,2026-08-05 03:27:00+00:00,6.185416666666667,8,1.2933647692825867,37.5,13.684175946152106,69.42621454161981,-0.5928447587779297,0.38787297541512283,4.836373025800246,100.0,96.29004516891085,-3.7099548310891457,-0.5997906092700539,none,0,"{""gross_leverage"": 2, ""sized_down"": 9}","{""AUDUSD=X"": 1.466185, ""EURUSD=X"": -0.29882, ""GBPUSD=X"": -2.307622, ""NZDUSD=X"": -2.569698}",2026-08-05 03:25:00+00:00,2026-08-06 12:29:00+00:00,1.3777777777777778,1,0.7258064516129032,0.0,0.0,79.34567085261071,-0.5222574050832611,0.0,0.7028748452663365,100.0,99.29712515473366,-0.7028748452663421,-0.5101510973707322,none,0,"{""sized_down"": 1}","{""NZDUSD=X"": -0.702875}"
